trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,receipts_per_day,miles_per_day,log_receipts,log_miles,is_week_plus,is_long_miles
1,263.0,396.49,198.42,396.49,263.0,5.985169776545233,5.575949103146316,0,0
5,895.0,2329.69,1791.96,465.938,179.0,7.753919640058795,6.79794041297493,0,1
9,938.0,742.17,1632.1,82.46333333333332,104.22222222222223,6.61092482069997,6.844815479208263,1,1
12,18.0,2461.37,1556.78,205.11416666666665,1.5,7.808879579774531,2.9444389791664403,1,0
9,1102.0,540.6,1455.85,60.06666666666667,122.44444444444444,6.294527721598065,7.005789019253503,1,1
7,1126.0,1103.75,2014.72,157.67857142857142,160.85714285714286,7.00737434401085,7.027314514039777,1,1
14,481.0,939.99,877.17,67.14214285714286,34.357142857142854,6.846932512536352,6.1779441140506,1,0
13,1204.0,24.47,1344.17,1.8823076923076922,92.61538461538461,3.2375012889913655,7.094234845924755,1,1
5,406.0,1084.16,1399.39,216.83200000000002,81.2,6.989482720540389,6.008813185442595,0,0
1,76.0,13.74,158.35,13.74,76.0,2.6905648867611904,4.343805421853684,0,0
3,1074.0,247.32,636.02,82.44,358.0,5.514718236994854,6.980075940561763,0,1
8,207.0,1146.93,1479.01,143.36625,25.875,7.045715599410667,5.337538079701318,1,0
2,623.18,347.54,625.15,173.77,311.59,5.853753001232496,6.436438788310859,0,1
5,1028.0,653.19,1313.95,130.638,205.6,6.483397829142147,6.9363427358340495,0,1
5,966.0,359.51,927.98,71.902,193.2,5.887519695591318,6.874198495453294,0,1
4,198.0,2106.63,1450.67,526.6575,49.5,7.653319372433863,5.293304824724492,0,0
8,34.0,1225.2,1438.52,153.15,4.25,7.111675235328588,3.5553480614894135,1,0
8,621.0,2391.34,1593.12,298.9175,77.625,7.780027245437751,6.432940092739179,1,1
11,398.0,723.39,1154.77,65.76272727272728,36.18181818181818,6.58532992138609,5.988961416889864,1,0
9,1080.0,539.51,1306.91,59.94555555555556,120.0,6.2925131382957185,6.985641817639208,1,1
11,844.0,1962.77,1787.57,178.43363636363637,76.72727272727273,7.582621374113767,6.739336627357174,1,1
9,310.69,239.64,828.16,26.626666666666665,34.52111111111111,5.483302040761475,5.742009104128395,1,0
4,6.0,458.7,459.21,114.675,1.5,6.130574102812182,1.9459101490553132,0,0
14,807.0,2358.41,1819.41,168.45785714285714,57.642857142857146,7.766166866764446,6.694562058521095,1,1
10,692.0,1671.71,1701.23,167.171,69.2,7.422200344658435,6.541029999189903,1,1
3,117.0,21.99,359.1,7.329999999999999,39.0,3.1350593387750902,4.770684624465665,0,0
12,33.0,1249.13,1707.38,104.09416666666668,2.75,7.131002824888721,3.5263605246161616,1,0
8,836.0,735.52,1606.63,91.94,104.5,6.601936390999019,6.729824070489475,1,1
6,204.0,818.99,628.4,136.49833333333333,34.0,6.709292145061987,5.3230099791384085,0,0
9,1097.0,2330.2,1728.07,258.9111111111111,121.88888888888889,7.75413843544094,7.001245622069476,1,1
8,80.0,1092.18,1365.73,136.5225,10.0,6.996846158972545,4.394449154672439,1,0
10,958.0,1643.76,1827.18,164.376,95.8,7.4053497558989845,6.8658910748834385,1,1
8,275.0,2347.09,1454.47,293.38625,34.375,7.76135751070743,5.62040086571715,1,0
3,158.0,1070.74,1183.16,356.91333333333336,52.666666666666664,6.977038774900383,5.0689042022202315,0,0
1,620.0,973.91,1112.02,973.91,620.0,6.882345159044922,6.431331081933479,0,1
7,709.0,320.8,1116.62,45.82857142857143,101.28571428571429,5.773930234558283,6.565264970035361,1,1
9,72.0,1281.32,1515.54,142.36888888888888,8.0,7.156426216317626,4.290459441148391,1,0
7,577.0,1959.13,1603.6,279.8757142857143,82.42857142857143,7.580766076555668,6.359573868672378,1,1
7,273.0,285.83,793.58,40.832857142857144,39.0,5.658889705765464,5.6131281063880705,1,0
2,274.0,888.24,917.79,444.12,137.0,6.790367165333791,5.616771097666572,0,0
4,1100.0,370.61,860.32,92.6525,275.0,5.917844917234218,7.00397413672268,0,1
6,372.0,2494.69,1742.34,415.7816666666667,62.0,7.82232052305807,5.921578419643816,0,0
3,712.0,512.23,751.16,170.74333333333334,237.33333333333334,6.2407240877749635,6.569481420414296,0,1
4,217.0,1506.46,1455.37,376.615,54.25,7.318181394252624,5.384495062789089,0,0
5,230.0,333.69,538.36,66.738,46.0,5.813204730268699,5.442417710521793,0,0
4,627.0,956.98,1337.63,239.245,156.75,6.864826900926214,6.4425401664681985,0,1
10,174.0,1991.96,1542.4,199.196,17.4,7.597376249765524,5.1647859739235145,1,0
10,1009.0,2164.22,1889.87,216.42199999999997,100.9,7.680277251902146,6.917705609835305,1,1
1,140.0,22.71,199.68,22.71,140.0,3.165896900077314,4.948759890378168,0,0
3,1162.0,2152.66,1434.71,717.5533333333333,387.3333333333333,7.674923999389211,7.0587581525186645,0,1
10,57.0,936.89,1237.07,93.689,5.7,6.843632671340555,4.060443010546419,1,0
6,690.0,1009.37,1559.83,168.22833333333332,115.0,6.918071879384088,6.53813982376767,0,1
6,957.0,727.75,1448.72,121.29166666666667,159.5,6.591330737664702,6.86484777797086,0,1
4,675.0,381.48,779.68,95.37,168.75,5.946676364317848,6.516193076042964,0,1
11,859.0,146.71,1267.98,13.337272727272728,78.0909090909091,4.995250892052509,6.756932389247553,1,1
14,343.0,2013.4,1839.05,143.81428571428572,24.5,7.608076663290083,5.840641657373398,1,0
9,1155.0,1346.4,2248.12,149.60000000000002,128.33333333333334,7.205932088526559,7.052721049232323,1,1
2,785.0,1964.63,1522.76,982.315,392.5,7.583568083605761,6.666956792429207,0,1
7,759.0,1694.02,1960.92,242.00285714285715,108.42857142857143,7.435449819154968,6.633318433280377,1,1
12,211.0,749.56,1285.23,62.46333333333333,17.583333333333332,6.620819594580148,5.356586274672012,1,0
14,512.0,526.84,1306.64,37.63142857142857,36.57142857142857,6.268793207480272,6.240275845170769,1,1
11,456.0,2223.72,1600.1,202.1563636363636,41.45454545454545,7.7073863439848544,6.124683390894205,1,0
1,467.0,296.49,221.23,296.49,467.0,5.695380610975362,6.148468295917647,0,0
7,803.0,12.75,1146.78,1.8214285714285714,114.71428571428571,2.6210388241125804,6.6895992691789665,1,1
10,175.0,1443.25,1635.5,144.325,17.5,7.275345434661375,5.170483995038151,1,0
13,889.0,232.72,1394.38,17.90153846153846,68.38461538461539,5.454123817686236,6.7912214627261855,1,1
1,458.0,834.7,737.28,834.7,458.0,6.7282696970073905,6.129050210060545,0,0
2,660.0,1944.4,1531.2,972.2,330.0,7.57322289043534,6.493753839851686,0,1
10,5.0,1094.06,1361.08,109.40599999999999,0.5,6.9985644352699845,1.791759469228055,1,0
13,1004.0,1757.75,1960.67,135.21153846153845,77.23076923076923,7.472358608428599,6.912742820493176,1,1
3,624.0,1160.92,1459.34,386.97333333333336,208.0,7.057829088225971,6.437751649736401,0,1
7,1006.0,1181.33,2279.82,168.76142857142855,143.71428571428572,7.075242346817636,6.914730892718563,1,1
8,1090.0,419.76,1189.47,52.47,136.25,6.042062599871073,6.994849985833071,1,1
1,979.0,1292.54,1313.53,1292.54,979.0,7.16513792499797,6.887552571664617,0,1
12,675.0,2277.93,1807.33,189.8275,56.25,7.731461313547985,6.516193076042964,1,1
3,98.0,871.46,866.05,290.4866666666667,32.666666666666664,6.77131680775345,4.59511985013459,0,0
2,500.0,1246.48,1264.53,623.24,250.0,7.12888079543303,6.2166061010848646,0,0
3,1092.0,1737.65,1462.01,579.2166666666667,364.0,7.460864229002864,6.996681488176539,0,1
14,904.0,2005.96,1970.01,143.28285714285715,64.57142857142857,7.604376418353583,6.807934943699926,1,1
9,1182.0,1342.24,2164.15,149.13777777777779,131.33333333333334,7.202839884950659,7.075808863978387,1,1
8,52.0,2353.5,1485.05,294.1875,6.5,7.764083669683609,3.970291913552122,1,0
3,621.0,214.08,779.66,71.36,207.0,5.371010051941477,6.432940092739179,0,1
7,381.0,2106.96,1705.27,300.9942857142857,54.42857142857143,7.653475934149151,5.945420608606575,1,0
10,625.0,519.94,1229.41,51.99400000000001,62.5,6.25563487197379,6.439350371100098,1,1
3,93.0,1.42,364.51,0.47333333333333333,31.0,0.883767540168595,4.543294782270004,0,0
13,658.0,559.48,1573.12,43.03692307692308,50.61538461538461,6.328793559449177,6.490723534502507,1,1
1,85.0,89.83,175.53,89.83,85.0,4.508989627514122,4.454347296253507,0,0
8,482.0,1411.49,631.81,176.43625,60.25,7.253109383349518,6.180016653652572,1,0
8,626.0,545.84,1142.89,68.23,78.25,6.304156255063791,6.440946540632921,1,1
2,543.0,103.37,544.12,51.685,271.5,4.647942277831961,6.298949246855942,0,1
13,1062.0,869.28,2090.54,66.86769230769231,81.6923076923077,6.768814998950002,6.968850378341948,1,1
5,1160.0,1901.83,1673.89,380.366,232.0,7.551097530673067,7.057036981697891,0,1
1,140.0,255.99,150.34,255.99,140.0,5.54903717363235,4.948759890378168,0,0
9,332.35,374.61,830.45,41.623333333333335,36.92777777777778,5.928551371047852,5.809192989064069,1,0
2,423.0,1639.17,1367.64,819.585,211.5,7.4025551739826545,6.049733455231958,0,0
1,1060.0,501.67,658.14,501.67,1060.0,6.21993389117754,6.966967138613983,0,1
11,527.0,1550.32,1806.06,140.93818181818182,47.90909090909091,7.346861460399994,6.269096283706261,1,1
12,353.0,2150.17,1765.67,179.18083333333334,29.416666666666668,7.67376715915269,5.869296913133774,1,0
1,344.46,813.85,707.88,813.85,344.46,6.703004047221998,5.844876862265139,0,0
1,1002.0,2320.13,1475.4,2320.13,1002.0,7.749809415046287,6.910750787961936,0,1
14,958.0,1727.76,2065.16,123.41142857142857,68.42857142857143,7.45515966748863,6.8658910748834385,1,1
11,17.0,550.58,830.07,50.052727272727275,1.5454545454545454,6.3127868871037185,2.8903717578961645,1,0
3,560.0,1664.15,1419.48,554.7166666666667,186.66666666666666,7.417670488446766,6.329720905522696,0,1
7,748.0,241.73,971.31,34.53285714285714,106.85714285714286,5.491949714487858,6.618738983517219,1,1
3,1096.0,200.27,802.96,66.75666666666667,365.3333333333333,5.304647290242906,7.00033446027523,0,1
6,806.0,1760.64,1718.76,293.44,134.33333333333334,7.47400047234096,6.693323668269949,0,1
1,181.0,128.05,225.12,128.05,181.0,4.860199926164623,5.204006687076795,0,0
6,425.0,709.75,1114.9,118.29166666666667,70.83333333333333,6.566320750531109,6.054439346269371,0,0
7,1089.0,1026.25,2132.85,146.60714285714286,155.57142857142858,6.934640607763519,6.993932975223189,1,1
9,913.0,1021.29,1964.86,113.47666666666666,101.44444444444444,6.929800487850702,6.81783057145415,1,1
8,415.0,1214.97,1473.75,151.87125,51.875,7.1032973911691455,6.030685260261263,1,0
1,250.0,1300.17,1145.33,1300.17,250.0,7.171019138692464,5.5254529391317835,0,0
8,892.0,1768.53,1902.37,221.06625,111.5,7.478469253583593,6.794586580876499,1,1
13,799.0,951.92,1793.36,73.22461538461538,61.46153846153846,6.85953095469512,6.684611727667927,1,1
5,873.0,1402.35,1676.79,280.46999999999997,174.6,7.246617514422353,6.773080375655535,0,1
5,595.0,863.93,1231.67,172.786,119.0,6.762648578801795,6.39024066706535,0,1
5,755.0,1584.41,1729.08,316.882,151.0,7.3685983279396154,6.628041376179533,0,1
6,333.0,1254.68,1585.02,209.11333333333334,55.5,7.1354325374968885,5.811140992976701,0,0
14,296.0,485.68,924.9,34.691428571428574,21.142857142857142,6.187606822919248,5.6937321388027,1,0
6,1203.0,1900.48,1972.88,316.74666666666667,200.5,7.550387809300904,7.093404625868766,0,1
3,429.0,2400.13,1411.95,800.0433333333334,143.0,7.7836947388621365,6.063785208687608,0,0
8,221.0,936.98,1287.0,117.1225,27.625,6.843728626817288,5.402677381872279,1,0
7,889.0,1417.96,1826.08,202.56571428571428,127.0,7.257679487897331,6.7912214627261855,1,1
8,123.0,612.55,851.24,76.56875,15.375,6.419261760422557,4.820281565605037,1,0
3,41.0,4.52,320.12,1.5066666666666666,13.666666666666666,1.7083778602890038,3.7376696182833684,0,0
8,255.0,1817.19,1510.91,227.14875,31.875,7.505596779727632,5.545177444479562,1,0
1,754.0,1220.47,1346.14,1220.47,754.0,7.107810330428941,6.626717749249025,0,1
6,761.0,530.19,1120.1,88.36500000000001,126.83333333333333,6.275119772683821,6.635946555686647,0,1
4,840.0,1375.42,1580.95,343.855,210.0,7.2272412044774486,6.734591659972948,0,1
8,829.0,1147.89,2004.34,143.48625,103.625,7.046551537843722,6.721425700790643,1,1
13,19.0,807.27,1331.53,62.097692307692306,1.4615384615384615,6.694896161118448,2.995732273553991,1,0
6,1006.0,1219.71,1803.97,203.285,167.66666666666666,7.1071879356631715,6.914730892718563,0,1
13,1186.0,2462.26,1906.35,189.4046153846154,91.23076923076923,7.8092409548715995,7.079184394609668,1,1
12,96.0,1164.37,1553.21,97.03083333333332,8.0,7.060793912143211,4.574710978503383,1,0
8,1173.0,671.25,1419.34,83.90625,146.625,6.510630295148974,7.068172000388042,1,1
4,103.0,1790.07,1394.55,447.5175,25.75,7.490568485607381,4.6443908991413725,0,0
3,224.0,358.77,406.36,119.58999999999999,74.66666666666667,5.885464938384792,5.41610040220442,0,0
8,891.0,1194.36,2016.46,149.295,111.375,7.086202674227491,6.79346613258001,1,1
3,175.0,440.19,431.17,146.73,58.333333333333336,6.08947562166464,5.170483995038151,0,0
9,803.0,880.17,1589.75,97.79666666666667,89.22222222222223,6.781250569863868,6.6895992691789665,1,1
10,478.0,2091.79,1568.41,209.179,47.8,7.646253382964002,6.171700597410915,1,0
11,927.0,1994.33,1779.12,181.30272727272725,84.27272727272727,7.598564729178488,6.833031732786201,1,1
7,671.0,1262.85,1600.42,180.40714285714284,95.85714285714286,7.14191789677878,6.51025834052315,1,1
1,388.1,827.37,741.46,827.37,388.1,6.719459914476488,5.963836379990508,0,0
8,945.0,766.98,1625.53,95.8725,118.125,6.643763691141915,6.852242569051878,1,1
10,223.0,745.89,1037.45,74.589,22.3,6.61591791860021,5.4116460518550396,1,0
2,1139.0,306.43,726.14,153.215,569.5,5.728247419055714,7.038783541388542,0,1
8,75.0,315.71,593.83,39.46375,9.375,5.757986528669713,4.330733340286331,1,0
5,103.0,333.22,573.58,66.644,20.6,5.811799458775237,4.6443908991413725,0,0
6,370.0,315.09,946.39,52.51499999999999,61.666666666666664,5.75602698316279,5.916202062607435,0,0
5,708.0,1129.52,1654.62,225.904,141.6,7.030432982848577,6.5638555265321274,0,1
2,251.0,1916.43,1285.2,958.215,125.5,7.5587410267080415,5.529429087511423,0,0
5,320.0,1584.55,1584.73,316.90999999999997,64.0,7.3686866292742845,5.771441123130016,0,0
12,85.0,1056.43,1466.31,88.03583333333334,7.083333333333333,6.963596714876095,4.454347296253507,1,0
6,470.0,2235.72,1628.6,372.61999999999995,78.33333333333333,7.712765786020782,6.154858094016418,0,0
12,1189.0,1453.16,2162.13,121.09666666666668,99.08333333333333,7.282183693304844,7.081708586105575,1,1
11,67.0,2455.53,1572.91,223.23000000000002,6.090909090909091,7.806505064031587,4.219507705176107,1,0
6,659.0,322.1,972.58,53.68333333333334,109.83333333333333,5.777961872830453,6.492239835020471,0,1
9,954.0,1483.39,2024.2,164.82111111111112,106.0,7.302759192435106,6.86171134048073,1,1
14,545.0,1206.76,1977.89,86.19714285714285,38.92857142857143,7.09652268325948,6.302618975744905,1,1
1,436.0,1358.14,1154.03,1358.14,436.0,7.214607425769474,6.07993319509559,0,0
1,1041.0,1630.25,1466.95,1630.25,1041.0,7.397101871071004,6.948897222313312,0,1
2,1155.0,1517.18,1543.17,758.59,577.5,7.3252675280009685,7.052721049232323,0,1
11,706.0,1508.23,2030.59,137.1118181818182,64.18181818181819,7.319354865973692,6.561030665896573,1,1
12,710.0,1249.41,1921.09,104.1175,59.166666666666664,7.131226776516106,6.566672429803241,1,1
5,516.0,1878.49,669.85,375.698,103.2,7.5387557424260985,6.248042874508429,0,1
6,668.0,1922.45,1796.98,320.40833333333336,111.33333333333333,7.561875727573234,6.505784060128229,0,1
8,303.0,1072.44,1453.25,134.055,37.875,6.978623723814578,5.717027701406222,1,0
1,797.0,126.8,543.18,126.8,797.0,4.850466541943434,6.682108597449809,0,1
5,392.0,1264.6,1465.72,252.92,78.4,7.143301597013389,5.973809611869261,0,0
2,89.0,13.85,234.2,6.925,44.5,2.6979998652487085,4.499809670330265,0,0
8,792.0,2437.24,1556.7,304.655,99.0,7.799031746541551,6.675823221634848,1,1
9,800.0,2167.72,1726.51,240.85777777777776,88.88888888888889,7.681892410746468,6.68586094706836,1,1
4,199.0,1310.01,1400.57,327.5025,49.75,7.1785531114996735,5.298317366548036,0,0
5,210.0,710.49,483.34,142.098,42.0,6.567361362617364,5.351858133476067,0,0
6,884.0,1798.31,1897.87,299.7183333333333,147.33333333333334,7.495158537059919,6.785587645007929,0,1
1,451.0,555.49,162.18,555.49,451.0,6.321649201102216,6.113682179832232,0,0
2,993.0,54.24,715.19,27.12,496.5,4.0116873285410914,6.901737206656574,0,1
12,1135.0,475.95,1447.39,39.6625,94.58333333333333,6.167411663591217,7.035268599281097,1,1
12,218.0,486.02,1005.67,40.501666666666665,18.166666666666668,6.188305190001139,5.389071729816501,1,0
3,266.0,2178.16,1447.95,726.0533333333333,88.66666666666667,7.686694760426967,5.58724865840025,0,0
10,215.0,2440.91,1638.66,244.09099999999998,21.5,7.800535798954631,5.375278407684165,1,0
10,860.0,2380.76,1759.97,238.07600000000002,86.0,7.775594989171546,6.7580945044277305,1,1
9,592.0,793.55,1235.69,88.17222222222222,65.77777777777777,6.6777759166586454,6.385194398997726,1,1
1,303.0,931.53,857.42,931.53,303.0,6.837901322582246,5.717027701406222,0,0
2,21.0,20.04,204.58,10.02,10.5,3.046425387869509,3.091042453358316,0,0
2,456.0,2390.7,1342.39,1195.35,228.0,7.779759689144819,6.124683390894205,0,0
5,789.0,1853.31,1792.88,370.662,157.8,7.525267938189421,6.672032945461067,0,1
9,578.0,1167.71,1587.21,129.74555555555557,64.22222222222223,7.0636558554182916,6.361302477572996,1,1
5,1080.0,2383.82,1664.76,476.764,216.0,7.776878928776196,6.985641817639208,0,1
5,516.0,1450.67,1547.5,290.134,103.2,7.280469896827109,6.248042874508429,0,1
12,657.0,322.5,1113.16,26.875,54.75,5.7791991139409555,6.489204931325317,1,1
14,1158.0,2104.61,1899.69,150.32928571428573,82.71428571428571,7.652360490359842,7.055312843339752,1,1
11,512.0,2016.19,1710.53,183.29,46.54545454545455,7.609460732823636,6.240275845170769,1,1
10,5.0,836.86,1116.56,83.686,0.5,6.730851022086124,1.791759469228055,1,0
10,1026.0,828.82,1865.67,82.882,102.6,6.721208809801614,6.934397209928558,1,1
3,769.0,2497.93,1587.8,832.6433333333333,256.3333333333333,7.823617919238149,6.646390514847729,0,1
1,989.0,2196.84,1439.17,2196.84,989.0,7.6952303388654055,6.897704943128636,0,1
7,1168.0,667.94,1639.55,95.42,166.85714285714286,6.505694370007535,7.063903961472068,1,1
5,778.0,2423.47,1643.96,484.69399999999996,155.6,7.793368222783556,6.658011045870748,0,1
14,865.0,2497.16,1885.87,178.3685714285714,61.785714285714285,7.823309739875323,6.763884908562435,1,1
5,57.0,559.05,639.73,111.80999999999999,11.4,6.328026065457748,4.060443010546419,0,0
6,84.0,852.7,1109.32,142.11666666666667,14.0,6.749579844016261,4.442651256490317,0,0
5,1004.0,2367.63,1743.85,473.526,200.8,7.770067007916888,6.912742820493176,0,1
3,892.0,171.32,875.39,57.10666666666666,297.3333333333333,5.149353213408078,6.794586580876499,0,1
13,694.0,1054.31,1815.02,81.10076923076923,53.38461538461539,6.961589841610542,6.543911845564792,1,1
12,121.0,608.92,1033.44,50.74333333333333,10.083333333333334,6.413327801025782,4.804021044733257,1,0
4,672.0,1603.52,1612.43,400.88,168.0,7.380579925414574,6.511745329644728,0,1
11,496.0,373.98,1152.99,33.99818181818182,45.09090909090909,5.926872691214805,6.208590026096629,1,0
1,211.0,958.08,891.9,958.08,211.0,6.86597449163357,5.356586274672012,0,0
1,815.0,97.89,539.36,97.89,815.0,4.5940081212819,6.704414354964107,0,1
7,237.33,1262.27,1452.17,180.3242857142857,33.90428571428571,7.141458876225594,5.473656267914107,1,0
3,1158.0,1107.4,1361.3,369.1333333333334,386.0,7.010672812988823,7.055312843339752,0,1
6,194.0,914.25,1168.72,152.375,32.333333333333336,6.819197252000346,5.272999558563747,0,0
6,1044.0,47.46,1133.45,7.91,174.0,3.8807387153883797,6.951772164398911,0,1
1,276.85,485.54,361.66,485.54,276.85,6.187319118184521,5.62708139972593,0,0
5,195.73,1228.49,511.23,245.698,39.146,7.114354728235615,5.281832230288174,0,0
5,828.0,1606.84,1690.82,321.368,165.6,7.382646942300648,6.720220155135295,0,1
12,380.0,1526.79,1787.41,127.2325,31.666666666666668,7.331577525726498,5.942799375126701,1,0
14,1015.0,871.76,1846.41,62.26857142857143,72.5,6.77166060395445,6.923628628138427,1,1
7,847.0,1994.62,1851.7,284.94571428571425,121.0,7.598710057985168,6.742880635791903,1,1
3,1007.56,187.52,764.64,62.50666666666667,335.8533333333333,5.23920410205553,6.916278849923014,0,1
3,1027.0,180.0,804.96,60.0,342.3333333333333,5.198497031265826,6.93537044601511,0,1
5,754.0,489.99,765.13,97.998,150.8,6.196423760988341,6.626717749249025,0,1
5,763.0,1420.94,1777.14,284.188,152.6,7.259777415380164,6.638567789166521,0,1
7,309.0,1021.75,1309.85,145.96428571428572,44.142857142857146,6.930250356809508,5.736572297479192,1,0
10,454.0,2359.42,1619.0,235.942,45.4,7.766594848287262,6.12029741895095,1,0
3,334.0,2449.89,1472.53,816.63,111.33333333333333,7.804206502880028,5.814130531825066,0,0
8,633.0,1308.36,1639.12,163.545,79.125,7.177293747197629,6.452048954437226,1,1
2,68.0,756.61,648.53,378.305,34.0,6.630168741362368,4.23410650459726,0,0
7,1000.0,1620.46,1971.23,231.49428571428572,142.85714285714286,7.391082256926294,6.90875477931522,1,1
1,362.79,749.19,636.51,749.19,362.79,6.620326507780219,5.896576778075664,0,0
3,80.0,21.05,366.87,7.016666666666667,26.666666666666668,3.093312601892855,4.394449154672439,0,0
6,577.0,897.74,1257.31,149.62333333333333,96.16666666666667,6.800993782408683,6.359573868672378,0,1
6,367.0,1947.68,1606.76,324.61333333333334,61.166666666666664,7.574907499264997,5.908082938168931,0,0
8,610.0,208.29,841.27,26.03625,76.25,5.343720850001886,6.415096959171596,1,1
9,602.0,186.69,1085.4,20.743333333333332,66.88888888888889,5.234791665668158,6.401917196727186,1,1
6,818.0,1130.38,1704.06,188.39666666666668,136.33333333333334,7.03119340553874,6.70808408385307,0,1
12,986.0,2390.92,1760.0,199.24333333333334,82.16666666666667,7.779851669695178,6.894670039433482,1,1
3,1013.0,166.52,711.07,55.50666666666667,337.6666666666667,5.121102747122227,6.921658184151129,0,1
11,684.0,672.51,1487.93,61.13727272727272,62.18181818181818,6.512502843550139,6.529418838262226,1,1
10,5.0,1338.9,1610.25,133.89000000000001,0.5,7.200350263294562,1.791759469228055,1,0
5,919.0,470.23,1119.17,94.046,183.8,6.155346297543303,6.824373670043086,0,1
3,1020.39,250.62,779.08,83.54,340.13,5.527920012922985,6.928919723681966,0,1
13,235.0,426.07,897.26,32.77461538461539,18.076923076923077,6.056947934219075,5.4638318050256105,1,0
1,37.0,1397.17,1092.94,1397.17,37.0,7.2429195176897805,3.6375861597263857,0,0
11,708.0,1871.77,1916.37,170.1609090909091,64.36363636363636,7.535173897253012,6.5638555265321274,1,1
5,477.0,655.24,935.38,131.048,95.4,6.486526575694494,6.169610732491456,0,0
14,1020.0,1201.75,2337.73,85.83928571428571,72.85714285714286,7.092365880579563,6.928537818164665,1,1
