trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,receipts_per_day,miles_per_day,log_receipts,log_miles,is_week_plus,is_long_miles
14,530.0,2028.06,2079.14,144.86142857142858,37.857142857142854,7.615327910605943,6.274762021241939,1,1
12,852.0,1957.9,1944.89,163.15833333333333,71.0,7.5801383701893545,6.748759547491679,1,1
4,470.0,1968.63,1501.1,492.1575,117.5,7.585600986833281,6.154858094016418,0,0
11,815.0,2385.6,1872.44,216.87272727272727,74.0909090909091,7.777625037935556,6.704414354964107,1,1
4,724.0,89.99,667.98,22.4975,181.0,4.5107496103686,6.586171654854675,0,1
6,384.0,1656.04,1682.33,276.00666666666666,64.0,7.412788157147268,5.953243334287785,0,0
2,826.0,2163.39,1523.26,1081.695,413.0,7.679893845539833,6.717804695023691,0,1
4,420.0,927.74,1238.04,231.935,105.0,6.833828828813841,6.042632833682381,0,0
10,816.0,1425.64,1872.81,142.56400000000002,81.6,7.263077308144258,6.705639094860003,1,1
4,1048.0,279.75,780.15,69.9375,262.0,5.637464593618552,6.955592608396297,0,1
8,403.0,654.97,895.14,81.87125,50.375,6.4861150561910454,6.0014148779611505,1,0
10,459.0,2183.11,1559.59,218.311,45.9,7.688963701896823,6.131226489483141,1,0
7,344.0,1242.05,1514.4,177.43571428571428,49.142857142857146,7.125323315963161,5.84354441703136,1,0
7,1185.0,1768.01,2072.18,252.57285714285715,169.28571428571428,7.478175347055057,7.078341579557671,1,1
1,58.0,5.86,117.24,5.86,58.0,1.925707441737794,4.07753744390572,0,0
5,781.0,672.91,1125.36,134.582,156.2,6.513096570838958,6.661854740545311,0,1
1,893.0,19.76,570.71,19.76,893.0,3.033028058297688,6.795705775173514,0,1
3,981.0,2008.83,1539.47,669.61,327.0,7.605805420361848,6.889591308354466,0,1
8,488.0,439.7,1030.13,54.9625,61.0,6.088364371847941,6.192362489474872,1,0
14,1090.0,2248.68,1905.5,160.61999999999998,77.85714285714286,7.718543262861704,6.994849985833071,1,1
5,592.0,433.75,869.0,86.75,118.4,6.074771153234392,6.385194398997726,0,1
12,1139.0,124.65,1314.3,10.387500000000001,94.91666666666667,4.833500263989602,7.038783541388542,1,1
4,348.0,2047.08,1507.04,511.77,87.0,7.624658047896479,5.855071922202427,0,0
10,955.0,1182.33,1950.3,118.23299999999999,95.5,7.076087776895976,6.862757913051401,1,1
6,172.0,1977.78,1603.89,329.63,28.666666666666668,7.590235772166839,5.153291594497779,0,0
8,1187.0,1045.91,2047.06,130.73875,148.375,6.953598247290388,7.080026499922591,1,1
8,323.0,46.48,703.45,5.81,40.375,3.860308569741467,5.780743515792329,1,0
11,372.0,2048.26,1632.61,186.20545454545456,33.81818181818182,7.625234031355319,5.921578419643816,1,0
12,1065.0,203.2,1408.25,16.933333333333334,88.75,5.319099905730565,6.97166860472579,1,1
14,457.0,848.61,1492.64,60.615,32.642857142857146,6.744777420663227,6.126869184114185,1,0
1,359.62,221.15,255.57,221.15,359.62,5.403352829381918,5.887824772348222,0,0
9,994.0,1742.62,1849.58,193.62444444444444,110.44444444444444,7.4637186908192135,6.902742737158593,1,1
3,842.0,865.37,1251.14,288.45666666666665,280.6666666666667,6.764312069048505,6.736966958001855,0,1
8,801.0,1241.21,1780.65,155.15125,100.125,7.1246473303262565,6.687108607866515,1,1
10,965.0,1851.28,1805.77,185.128,96.5,7.524172591683353,6.873163834212518,1,1
13,922.0,1510.22,1967.87,116.17076923076924,70.92307692307692,7.320672550615341,6.827629234502852,1,1
12,10.0,1203.1,1564.9,100.25833333333333,0.8333333333333334,7.093487678898173,2.3978952727983707,1,0
13,756.0,954.4,1793.07,73.41538461538461,58.15384615384615,6.862130100955861,6.6293632534374485,1,1
1,601.0,497.7,644.12,497.7,601.0,6.212004712552077,6.400257445308821,0,1
6,436.0,914.53,1389.11,152.42166666666665,72.66666666666667,6.819503132556374,6.07993319509559,0,0
10,683.0,2442.92,1643.68,244.292,68.3,7.80135858653152,6.52795791762255,1,1
2,958.0,1855.58,1549.54,927.79,479.0,7.526491364528191,6.8658910748834385,0,1
3,127.0,293.49,303.2,97.83,42.333333333333336,5.685245046657743,4.852030263919617,0,0
12,128.0,477.17,874.99,39.76416666666667,10.666666666666666,6.169966317799071,4.859812404361672,1,0
11,955.0,1282.19,2000.42,116.56272727272727,86.81818181818181,7.157104444064428,6.862757913051401,1,1
8,266.87,252.08,880.41,31.51,33.35875,5.533705644278683,5.590501788197235,1,0
5,644.0,2383.17,1785.53,476.634,128.8,7.7766063343677265,6.4692503167957724,0,1
8,1025.0,1031.33,2214.64,128.91625,128.125,6.939573662368656,6.933423025730715,1,1
3,154.0,274.04,406.91,91.34666666666668,51.333333333333336,5.616916541634539,5.043425116919247,0,0
14,865.0,1422.11,1921.18,101.5792857142857,61.785714285714285,7.260599896578003,6.763884908562435,1,1
5,126.44,696.14,845.35,139.228,25.288,6.546986251422825,4.847645665601793,0,0
8,302.24,1046.04,1353.77,130.755,37.78,6.953722414534273,5.714524571188103,1,0
11,741.0,1207.39,1878.06,109.76272727272728,67.36363636363636,7.0970441740727805,6.60934924316738,1,1
1,1112.0,2011.44,1423.85,2011.44,1112.0,7.6071031951836865,7.014814351275545,0,1
8,467.0,1178.71,1483.33,147.33875,58.375,7.073023924543242,6.148468295917647,1,0
2,1189.0,1164.74,1666.52,582.37,594.5,7.061111357483076,7.081708586105575,0,1
3,327.0,2141.92,1438.41,713.9733333333334,109.0,7.669924663932154,5.793013608384144,0,0
4,825.0,874.99,784.52,218.7475,206.25,6.77535467534612,6.716594773520978,0,1
12,882.0,1958.14,1944.88,163.17833333333334,73.5,7.580260880424217,6.78332520060396,1,1
9,218.0,1203.45,1561.63,133.71666666666667,24.22222222222222,7.0937783101929055,5.389071729816501,1,0
5,116.0,478.1,624.04,95.62,23.2,6.171909343889077,4.762173934797756,0,0
5,285.0,974.73,1282.84,194.946,57.0,6.883185908797108,5.655991810819852,0,0
3,399.0,141.39,546.04,47.129999999999995,133.0,4.958569771792903,5.991464547107982,0,0
3,864.0,2338.52,1513.04,779.5066666666667,288.0,7.757701059104951,6.762729506931879,0,1
9,483.0,52.64,949.04,5.848888888888889,53.666666666666664,3.9822950584134778,6.182084906716632,1,0
1,9.0,2246.28,1120.22,2246.28,9.0,7.7174758750139745,2.302585092994046,0,0
13,360.0,271.93,1017.64,20.91769230769231,27.692307692307693,5.609215352049819,5.8888779583328805,1,0
3,186.0,1068.31,1152.04,356.1033333333333,62.0,6.974768859631348,5.231108616854587,0,0
1,735.0,1676.9,1365.21,1676.9,735.0,7.425298290495652,6.601230118728877,0,1
6,628.0,311.47,903.3,51.91166666666667,104.66666666666667,5.744508464568161,6.444131256700441,0,1
11,322.0,1251.3,1732.46,113.75454545454545,29.272727272727273,7.132737139569986,5.777652323222656,1,0
6,835.0,1404.28,1765.79,234.04666666666665,139.16666666666666,7.247991850168807,6.728628613084702,0,1
9,194.34,1054.93,1374.9,117.21444444444445,21.593333333333334,6.9621771741902805,5.274741630019331,1,0
4,205.0,545.57,682.22,136.3925,51.25,6.303662387245703,5.327876168789581,0,0
12,566.0,2013.7,1752.03,167.80833333333334,47.166666666666664,7.608225579921863,6.340359303727752,1,1
10,888.0,298.68,1171.54,29.868000000000002,88.8,5.702715238695778,6.790097235513905,1,1
7,789.0,185.73,966.26,26.532857142857143,112.71428571428571,5.229663723230988,6.672032945461067,1,1
6,909.0,1332.18,1720.21,222.03,151.5,7.195322344820911,6.813444599510896,0,1
4,1194.0,2250.51,1691.15,562.6275,298.5,7.719356381215219,7.085901464365611,0,1
12,508.0,1970.54,1770.91,164.21166666666667,42.333333333333336,7.5865702422318195,6.2324480165505225,1,1
14,94.0,105.94,1180.63,7.567142857142857,6.714285714285714,4.672267929520586,4.553876891600541,1,0
11,927.0,1306.37,1804.68,118.76090909090908,84.27272727272727,7.175772764609714,6.833031732786201,1,1
2,147.0,17.43,325.56,8.715,73.5,2.9139797716817317,4.997212273764115,0,0
13,137.0,1505.66,1777.72,115.82000000000001,10.538461538461538,7.317650559369617,4.927253685157205,1,0
5,351.0,407.74,883.11,81.548,70.2,6.01307925708039,5.863631175598097,0,0
11,226.0,2013.45,1590.82,183.04090909090908,20.545454545454547,7.608101484268775,5.424950017481403,1,0
7,776.0,2447.82,1826.93,349.68857142857144,110.85714285714286,7.80336155486345,6.655440350367647,1,1
5,152.0,2444.81,1523.75,488.962,30.4,7.8021316353886645,5.030437921392435,0,0
4,72.0,1367.29,1302.97,341.8225,18.0,7.221317064020244,4.290459441148391,0,0
5,764.0,848.75,1468.46,169.75,152.8,6.744942188576226,6.639875833826536,0,1
10,164.0,1144.9,1516.43,114.49000000000001,16.4,7.043945633432402,5.10594547390058,1,0
12,49.0,1118.38,1494.81,93.19833333333334,4.083333333333333,7.020530239583336,3.912023005428146,1,0
2,798.0,2334.41,1485.4,1167.205,399.0,7.755942743554174,6.683360945766275,0,1
8,77.0,1930.98,1485.69,241.3725,9.625,7.566300662752008,4.356708826689592,1,0
2,752.0,958.29,1144.41,479.145,376.0,6.866193427501874,6.6240652277998935,0,1
11,447.0,130.07,852.02,11.824545454545454,40.63636363636363,4.8757315316314545,6.104793232414985,1,0
1,123.0,2076.65,1171.68,2076.65,123.0,7.638992726289217,4.820281565605037,0,0
12,64.0,1641.01,1710.72,136.75083333333333,5.333333333333333,7.403676380127812,4.174387269895637,1,0
5,1050.0,882.86,1430.04,176.572,210.0,6.784298679054902,6.957497370876951,0,1
2,1029.0,1702.6,1577.55,851.3,514.5,7.440498938049059,6.937314081223682,0,1
5,1077.0,2234.35,1665.23,446.87,215.4,7.712153094339812,6.982862751468942,0,1
1,59.0,8.31,120.65,8.31,59.0,2.231089091288976,4.0943445622221,0,0
5,66.13,848.03,1050.25,169.606,13.225999999999999,6.744094521376103,4.20663103795066,0,0
4,262.0,1681.28,1435.34,420.32,65.5,7.427905295168445,5.572154032177765,0,0
9,576.0,1059.79,1547.5,117.75444444444445,64.0,6.966769192539503,6.3578422665081,1,1
1,872.0,2420.07,1456.34,2420.07,872.0,7.7919648701921025,6.771935555839602,0,1
12,466.0,1291.33,1770.37,107.61083333333333,38.833333333333336,7.16420206968559,6.1463292576688975,1,0
6,45.0,81.59,522.58,13.598333333333334,7.5,4.413888607822626,3.828641396489095,0,0
8,276.28,1179.9,1522.6,147.4875,34.535,7.074032138607236,5.625027825967296,1,0
8,1124.0,1908.69,1833.27,238.58625,140.5,7.554696204203089,7.025538314638521,1,1
12,713.0,1642.01,1873.19,136.83416666666668,59.416666666666664,7.404285204446013,6.570882962339584,1,1
12,757.0,897.4,1780.07,74.78333333333333,63.083333333333336,6.800615403424233,6.630683385642372,1,1
3,70.0,631.88,564.16,210.62666666666667,23.333333333333332,6.450280830713141,4.2626798770413155,0,0
12,37.0,52.65,789.01,4.3875,3.0833333333333335,3.9824814690767076,3.6375861597263857,1,0
1,1058.0,1601.04,1465.9,1601.04,1058.0,7.379033096105603,6.9650803456014065,0,1
9,460.0,2424.47,1624.68,269.3855555555555,51.111111111111114,7.793780599024982,6.133398042996649,1,0
12,1074.0,2407.71,1843.97,200.6425,89.5,7.786846613467185,6.980075940561763,1,1
13,145.0,2202.42,1716.13,169.41692307692307,11.153846153846153,7.697765977745954,4.983606621708336,1,0
5,586.0,2135.36,1661.61,427.072,117.2,7.666858725204771,6.375024819828097,0,1
3,278.0,994.9,1167.78,331.6333333333333,92.66666666666667,6.9036468509375934,5.631211781821365,0,0
8,435.0,1129.65,1525.26,141.20625,54.375,7.030547967569003,6.077642243349034,1,0
13,1152.0,864.45,1797.14,66.49615384615385,88.61538461538461,6.763249602872408,7.050122520269059,1,1
11,558.0,1549.86,1823.47,140.89636363636362,50.72727272727273,7.3465648947568845,6.326149473155099,1,1
5,14.0,78.33,406.7,15.666,2.8,4.373616367313912,2.70805020110221,0,0
2,622.0,1871.56,1494.23,935.78,311.0,7.535061757601649,6.434546518787453,0,1
1,133.0,8.34,179.06,8.34,133.0,2.234306252240751,4.897839799950911,0,0
1,716.0,1396.41,1376.59,1396.41,716.0,7.242375802239875,6.57507584059962,0,1
11,916.0,1036.91,2098.07,94.26454545454546,83.27272727272727,6.944964354764409,6.821107472256465,1,1
11,1095.0,1071.83,2159.33,97.43909090909091,99.54545454545455,6.978055295782294,6.999422467507961,1,1
7,83.0,137.84,482.65,19.69142857142857,11.857142857142858,4.933322190993586,4.430816798843313,1,0
1,678.0,1478.57,1370.31,1478.57,678.0,7.29950678400254,6.520621127558696,0,1
8,204.0,2178.45,1506.38,272.30625,25.5,7.686827830373774,5.3230099791384085,1,0
11,775.0,1752.23,1809.29,159.29363636363635,70.45454545454545,7.4692150799656725,6.654152520183219,1,1
10,160.0,2272.56,1642.15,227.256,16.0,7.729102163943879,5.081404364984463,1,0
9,1078.0,161.85,1260.96,17.983333333333334,119.77777777777777,5.092829531722242,6.983789965258135,1,1
4,180.0,2365.46,1443.02,591.365,45.0,7.7691504466046775,5.198497031265826,0,0
2,941.0,1565.77,1432.79,782.885,470.5,7.356771454301752,6.848005274576363,0,1
5,794.0,511.0,1139.94,102.2,158.8,6.238324625039508,6.678342114654332,0,1
6,840.0,870.82,1496.46,145.13666666666668,140.0,6.770582980582674,6.734591659972948,0,1
8,312.0,2383.17,1557.27,297.89625,39.0,7.7766063343677265,5.746203190540153,1,0
1,759.0,330.29,500.92,330.29,759.0,5.8029941247271495,6.633318433280377,0,1
13,247.0,2339.61,1705.9,179.97,19.0,7.758166858140323,5.5134287461649825,1,0
11,772.0,932.31,1575.52,84.75545454545454,70.18181818181819,6.8387374071826805,6.650279048587422,1,1
5,367.0,290.78,742.25,58.15599999999999,73.4,5.676000093643749,5.908082938168931,0,0
8,916.0,2417.62,1755.05,302.2025,114.5,7.790952408563657,6.821107472256465,1,1
8,1159.0,2175.27,1752.18,271.90875,144.875,7.68536768116079,7.05617528410041,1,1
1,432.0,581.71,448.34,581.71,432.0,6.367689635491389,6.07073772800249,0,0
13,11.0,1114.96,1555.48,85.76615384615386,0.8461538461538461,7.017470300004999,2.4849066497880004,1,0
1,682.0,1517.04,1376.04,1517.04,682.0,7.325175308069541,6.52649485957079,0,1
11,24.0,2029.04,1569.37,184.45818181818183,2.1818181818181817,7.6158107762752,3.2188758248682006,1,0
12,307.0,957.17,1432.75,79.76416666666667,25.583333333333332,6.865025215255074,5.730099782973574,1,0
2,634.0,1739.81,1490.51,869.905,317.0,7.462105801130418,6.453624998892692,0,1
3,760.0,2073.25,1522.45,691.0833333333334,253.33333333333334,7.637354921544395,6.634633357861686,0,1
2,762.0,519.74,752.69,259.87,381.0,6.255250876884208,6.637258031284457,0,1
6,373.0,587.38,956.61,97.89666666666666,62.166666666666664,6.377372997666928,5.924255797414532,0,0
5,247.0,296.51,594.93,59.302,49.4,5.695447837866143,5.5134287461649825,0,0
6,290.0,814.04,1077.35,135.67333333333332,48.333333333333336,6.703237191791092,5.673323267171493,0,0
10,877.0,1711.12,1897.37,171.112,87.7,7.4454876477031995,6.777646593635117,1,1
7,250.0,364.79,718.71,52.112857142857145,35.714285714285715,5.902059398240283,5.5254529391317835,1,0
10,1145.0,311.43,1366.61,31.143,114.5,5.744380444084709,7.044032897274685,1,1
7,1086.0,2319.81,1858.36,331.40142857142854,155.14285714285714,7.749671541656925,6.99117688712121,1,1
11,1179.0,31.36,1550.55,2.850909090909091,107.18181818181819,3.4769230921902907,7.07326971745971,1,1
6,751.0,2085.98,1757.81,347.66333333333336,125.16666666666667,7.643473323897598,6.62273632394984,0,1
5,567.0,193.11,718.3,38.622,113.4,5.268425008683,6.342121418721152,0,1
11,293.0,1410.0,1673.7,128.1818181818182,26.636363636363637,7.252053951852814,5.683579767338681,1,0
6,72.85,457.75,666.59,76.29166666666667,12.141666666666666,6.12850539936878,4.302036008977389,0,0
10,377.0,301.96,837.36,30.195999999999998,37.7,5.713600783593539,5.934894195619588,1,0
5,1143.0,1217.72,1745.09,243.544,228.6,7.105556406624478,7.042286171939743,0,1
2,794.32,402.31,671.06,201.155,397.16,5.99970549700956,6.67874454938988,0,1
5,1085.0,2486.43,1664.83,497.28599999999994,217.0,7.819005327933273,6.990256500493881,0,1
3,289.0,1245.67,1279.31,415.22333333333336,96.33333333333333,7.128231275533685,5.66988092298052,0,0
8,1134.0,1049.84,2073.13,131.23,141.75,6.957345123322133,7.034387929915503,1,1
8,107.0,2450.89,1468.19,306.36125,13.375,7.804614434712119,4.68213122712422,1,0
7,300.0,2417.85,1634.04,345.40714285714284,42.857142857142854,7.791047499592716,5.707110264748875,1,0
7,951.0,584.4,1253.76,83.48571428571428,135.85714285714286,6.372295374257785,6.858565034791365,1,1
6,222.08,709.07,1031.34,118.17833333333334,37.013333333333335,6.565363556724829,5.407530451521353,0,0
12,765.0,1343.97,1953.03,111.9975,63.75,7.204126986954469,6.641182169740591,1,1
4,69.0,2321.49,322.0,580.3725,17.25,7.750395164973665,4.248495242049359,0,0
13,996.0,1809.2,1956.89,139.16923076923078,76.61538461538461,7.50119261539307,6.904750769961838,1,1
4,317.0,1793.28,1518.93,448.32,79.25,7.492359106248429,5.762051382780177,0,0
4,1000.0,2355.34,1699.56,588.835,250.0,7.764864846753333,6.90875477931522,0,1
10,631.0,1220.71,1730.86,122.071,63.1,7.1080067956920585,6.448889394146858,1,1
7,1071.0,841.11,1699.9,120.15857142857143,153.0,6.735910647039658,6.977281341630747,1,1
7,950.0,1739.62,2032.23,248.51714285714283,135.71428571428572,7.4619966505801045,6.85751406254539,1,1
3,121.0,21.17,464.07,7.0566666666666675,40.333333333333336,3.09874002362822,4.804021044733257,0,0
14,174.0,815.3,1295.14,58.23571428571428,12.428571428571429,6.70478193445731,5.1647859739235145,1,0
5,414.0,967.0,1368.94,193.4,82.8,6.875232087276577,6.028278520230698,0,0
7,194.0,202.49,686.23,28.927142857142858,27.714285714285715,5.315616863626098,5.272999558563747,1,0
7,256.0,2180.53,1548.87,311.50428571428574,36.57142857142857,7.6877817444746075,5.54907608489522,1,0
11,920.0,1338.65,1871.27,121.69545454545455,83.63636363636364,7.200163664798005,6.825460036255307,1,1
14,1184.0,2269.89,1943.24,162.135,84.57142857142857,7.727927104120481,7.077498053569231,1,1
8,1009.0,1378.07,1903.76,172.25875,126.125,7.229164637926305,6.917705609835305,1,1
10,797.0,1706.73,1724.42,170.673,79.7,7.4429202822273215,6.682108597449809,1,1
5,629.0,484.34,1029.87,96.868,125.8,6.184849676257916,6.4457198193855785,0,1
9,896.0,1398.54,1727.1,155.39333333333332,99.55555555555556,7.24389889018336,6.799055862058796,1,1
12,437.0,639.96,1183.74,53.330000000000005,36.416666666666664,6.462967052477453,6.082218910376446,1,0
10,314.0,1098.8,1539.1,109.88,31.4,7.002883624073714,5.752572638825633,1,0
1,1068.0,2011.28,1421.45,2011.28,1068.0,7.607023686547018,6.974478911025045,0,1
7,1176.0,2489.13,1921.16,355.59000000000003,168.0,7.820090196931261,7.0707241072602764,1,1
3,196.0,1211.68,1229.87,403.8933333333334,65.33333333333333,7.100588065401739,5.2832037287379885,0,0
12,528.0,2476.41,1662.88,206.36749999999998,44.0,7.8149689386018215,6.270988431858299,1,1
4,1001.0,739.08,1116.31,184.77,250.25,6.606758288463063,6.90975328164481,0,1
7,753.0,358.13,1084.79,51.16142857142857,107.57142857142857,5.883684439931388,6.625392368007956,1,1
1,1035.0,1289.84,1317.33,1289.84,1035.0,7.1630484482319146,6.943122422819428,0,1
13,632.0,268.91,1396.28,20.685384615384617,48.61538461538461,5.598088570097137,6.450470422144176,1,1
4,764.0,1417.94,1682.1,354.485,191.0,7.257665392967982,6.639875833826536,0,1
11,605.0,1880.69,1711.55,170.97181818181818,55.0,7.539925588193065,6.406879986069314,1,1
9,816.0,1171.81,1780.58,130.20111111111112,90.66666666666667,7.067157857699037,6.705639094860003,1,1
6,907.0,1650.17,1737.86,275.02833333333336,151.16666666666666,7.409239406517542,6.811244378601294,0,1
2,570.0,2297.12,1423.86,1148.56,285.0,7.739846676366469,6.3473892096560105,0,1
3,275.0,543.74,572.73,181.24666666666667,91.66666666666667,6.300308616611721,5.62040086571715,0,0
6,836.0,2035.17,1718.79,339.195,139.33333333333334,7.618825871237774,6.729824070489475,0,1
9,633.0,888.17,1384.78,98.68555555555555,70.33333333333333,6.7902884433292625,6.452048954437226,1,1
11,1004.0,167.15,1175.65,15.195454545454545,91.27272727272727,5.124856438186279,6.912742820493176,1,1
7,336.0,1843.58,1691.68,263.36857142857144,48.0,7.520006888283769,5.820082930352362,1,0
5,831.0,591.65,1090.31,118.33,166.2,6.384604005525509,6.723832440821209,0,1
8,817.0,1455.73,1847.26,181.96625,102.125,7.283949476737243,6.706862336602747,1,1
9,97.85,518.56,850.57,57.617777777777775,10.872222222222222,6.252982299539083,4.593603549616626,1,0
4,810.0,1852.31,1575.87,463.0775,202.5,7.524728508569207,6.698268054115413,0,1
7,1054.0,576.47,1344.18,82.35285714285715,150.57142857142858,6.358656492994654,6.961296045910167,1,1
9,1096.0,1690.22,1894.85,187.8022222222222,121.77777777777777,7.43320544096847,7.00033446027523,1,1
3,240.0,1895.67,1386.33,631.89,80.0,7.547854995919967,5.484796933490655,0,0
9,118.0,1285.82,1539.77,142.86888888888888,13.11111111111111,7.159929337674925,4.77912349311153,1,0
12,495.0,1948.13,1831.92,162.34416666666667,41.25,7.575138398155398,6.206575926724928,1,0
8,1012.0,2390.84,1732.12,298.855,126.5,7.779818223201204,6.920671504248683,1,1
10,831.0,39.86,982.64,3.9859999999999998,83.1,3.710151589389476,6.723832440821209,1,1
13,1024.0,1712.85,2097.69,131.7576923076923,78.76923076923077,7.446497580742336,6.932447891572509,1,1
9,259.96,554.74,835.54,61.63777777777778,28.88444444444444,6.320300558980213,5.564367138872703,1,0
5,733.0,41.18,771.83,8.236,146.6,3.7419461750506287,6.598509028614515,0,1
6,597.0,888.84,1395.65,148.14000000000001,99.5,6.791041671283774,6.393590753950631,0,1
2,1175.0,816.2,1237.62,408.1,587.5,6.705883862943467,7.069874128458572,0,1
2,18.0,2503.46,1206.95,1251.73,9.0,7.825828421418382,2.9444389791664403,0,0
14,49.0,954.02,1480.87,68.14428571428572,3.5,6.861732282669818,3.912023005428146,1,0
12,180.0,384.42,873.97,32.035000000000004,15.0,5.954333648769775,5.198497031265826,1,0
12,46.0,2077.07,1666.29,173.08916666666667,3.8333333333333335,7.639194857328571,3.8501476017100584,1,0
3,512.0,1251.6,1360.76,417.2,170.66666666666666,7.132976670091312,6.240275845170769,0,1
11,913.0,2253.41,1758.56,204.85545454545453,83.0,7.720643576904627,6.81783057145415,1,1
11,663.0,2141.08,1715.29,194.64363636363635,60.27272727272727,7.669532598582907,6.498282149476434,1,1
6,233.7,346.98,648.57,57.830000000000005,38.949999999999996,5.85214500685857,5.458308102856978,0,0
1,170.0,2452.85,1209.08,2452.85,170.0,7.8054134987082895,5.14166355650266,0,0
2,730.0,285.24,624.78,142.62,365.0,5.6568306197604095,6.594413459749778,0,1
4,422.0,2049.71,1491.9,512.4275,105.5,7.625941353633508,6.0473721790462776,0,0
3,289.0,853.79,969.85,284.59666666666664,96.33333333333333,6.7508558247336055,5.66988092298052,0,0
11,532.0,2419.86,1653.69,219.98727272727274,48.36363636363637,7.791878127921921,6.278521424165844,1,1
13,1055.0,2005.84,1997.52,154.29538461538462,81.15384615384616,7.6043166246418705,6.962243464266207,1,1
3,779.0,2110.9,1520.73,703.6333333333333,259.6666666666667,7.655343295220328,6.659293919683638,0,1
2,521.0,467.19,667.85,233.595,260.5,6.148874196434868,6.257667587882639,0,1
10,108.0,2181.67,1632.42,218.167,10.8,7.688304177005623,4.6913478822291435,1,0
8,534.0,429.88,916.02,53.735,66.75,6.0658296290632885,6.282266746896006,1,1
7,381.0,2342.27,1705.24,334.61,54.42857142857143,7.759302668744337,5.945420608606575,1,0
